Country,Life Expectancy,Expected Years of Schooling,Mean Years of Schooling,GNI per Capita,Internet Users,Population,Employment Rate,Health Expenditure,HDI
118,67.2,9.2,9.8,46945,37.7,606527038,63.9,6.8,0.98
119,76.7,13.8,7.2,25803,43.2,1241545307,43.2,8.6,0.98
120,64.9,9.9,12.9,53998,96.3,532789373,66.4,7.6,0.98
121,76.3,8.8,10.6,21953,67.3,972578407,42.3,3.5,0.98
122,65.4,8.6,7.1,39156,60.7,1144367405,53.7,6.9,0.98
123,79.1,11.7,4.1,3708,54.2,713349691,52.9,14.5,0.791
124,59.9,10.2,13.9,14297,28.6,602953528,62.6,16.7,0.98
125,84.4,12.9,14.5,48972,41.7,1385789985,58.0,10.9,0.98
126,67.0,14.3,9.0,60508,47.7,453942894,59.2,16.0,0.98
127,60.9,11.5,10.8,62682,36.3,846713161,43.1,15.1,0.98
128,79.7,9.0,15.0,62439,88.3,814197610,55.5,12.2,0.98
129,84.8,19.0,10.0,41749,31.4,1008111669,67.6,12.8,0.98
130,58.0,13.7,14.5,52593,83.8,858660498,43.5,8.3,0.98
131,56.5,12.4,12.2,25193,57.2,935033520,46.8,13.8,0.98
132,67.1,15.3,8.8,33091,91.4,674223674,42.6,12.3,0.98
133,60.1,11.4,10.8,59162,27.8,1058654065,44.7,16.0,0.98
134,65.0,19.1,5.1,5071,58.3,1200078139,60.6,10.9,0.98
135,65.2,10.0,9.3,31862,77.4,382652241,60.4,4.9,0.98
136,84.6,9.0,5.6,19602,50.4,70861644,43.3,3.8,0.918
137,77.0,17.6,11.0,62437,79.0,26390916,45.5,5.0,0.98
138,69.2,15.3,11.8,57476,36.5,734123664,58.3,3.4,0.98
139,59.0,12.8,12.7,40271,90.7,472790629,64.7,14.4,0.98
140,60.1,12.0,10.4,16600,49.2,976612190,49.8,16.9,0.98
141,62.4,11.9,8.6,16449,61.4,262752330,47.1,15.8,0.98
142,80.2,14.1,4.1,22461,26.5,71195415,56.1,12.3,0.98
143,77.5,17.7,6.8,10904,75.5,681186546,46.3,14.5,0.98
144,73.3,10.0,8.7,51504,88.9,128825292,58.7,15.6,0.98
145,78.8,8.9,13.6,62791,76.1,677066596,68.1,5.1,0.98
146,83.0,11.5,13.7,26764,72.4,28440538,58.9,17.9,0.98
147,59.1,15.4,4.8,55990,66.5,948687400,65.8,15.3,0.98
148,63.0,19.5,7.2,46239,26.8,180406990,72.3,14.5,0.98
149,60.4,8.7,4.5,4805,96.8,1325691078,57.6,7.2,0.716
150,77.6,16.1,14.0,24518,73.8,1185142553,57.6,12.1,0.98
151,68.5,8.2,8.0,38055,61.3,734891619,50.5,17.4,0.98
152,62.2,14.7,14.6,34623,94.9,22835072,47.1,6.1,0.98
153,81.0,11.4,6.7,29048,37.1,504988375,40.7,4.3,0.98
154,57.0,9.5,14.9,21087,60.6,359714209,71.2,4.0,0.98
155,59.0,9.8,9.0,33033,30.1,34264072,66.2,11.2,0.98
156,64.8,16.8,7.8,60465,91.4,385818527,68.1,14.7,0.98
157,61.6,10.2,6.1,43799,92.0,796782775,64.7,11.3,0.98
158,59.7,14.3,14.8,25741,96.1,758949100,60.8,3.1,0.98
159,63.7,10.2,13.2,65697,58.8,495565798,48.4,11.5,0.98
160,79.0,12.8,13.9,14338,44.9,669565254,55.6,12.2,0.98
161,64.7,12.2,12.6,33428,46.6,477647698,61.7,14.5,0.98
162,69.8,13.3,4.0,51053,84.1,1074872873,54.9,13.8,0.98
163,80.7,13.2,14.1,29172,51.9,89737076,58.7,6.5,0.98
164,83.8,11.2,13.1,27074,51.8,254132666,46.2,16.1,0.98
165,80.5,8.2,14.8,61633,71.4,542786271,70.8,9.2,0.98
166,74.2,18.4,9.1,36700,45.3,1144079576,65.8,15.5,0.98
167,55.1,15.9,8.4,58635,85.9,1052531161,51.0,9.8,0.98
168,82.6,19.6,11.2,54708,92.3,1164535620,63.9,5.8,0.98
169,60.3,15.3,11.9,43082,47.0,392016419,49.2,4.2,0.98
170,60.2,20.0,5.8,31303,94.3,439032282,52.1,6.3,0.98
171,82.0,19.9,9.6,42720,74.4,119356835,42.9,9.0,0.98
172,76.7,16.1,9.0,39978,77.3,1191613121,51.2,6.2,0.98
173,71.9,18.7,4.6,30921,49.2,992626332,61.0,15.2,0.98
174,85.0,11.6,13.1,41171,87.4,1015046321,57.1,8.4,0.98
175,84.5,8.8,12.4,5142,94.9,153334129,45.2,13.9,0.904
176,76.2,9.1,11.9,36602,67.7,87527692,40.1,14.1,0.98
177,67.7,18.9,6.9,58222,58.5,598431733,75.0,7.3,0.98
178,79.3,13.9,14.4,56104,49.1,208083575,72.7,3.5,0.98
179,75.0,18.2,6.7,25956,32.4,247529154,62.4,17.3,0.98
5,55.1,13.2,8.7,15008,48.5,1054430612,48.2,3.0,0.98
6,59.5,18.4,4.6,27807,36.9,1149121433,60.2,4.7,0.98
7,67.2,9.9,8.9,24166,33.1,278517470,49.8,4.4,0.98
8,75.7,15.0,4.1,45112,94.6,15380009,50.7,11.8,0.98
9,80.7,11.3,12.2,22873,34.8,222354692,65.9,5.6,0.98
10,71.0,12.9,6.0,69145,21.2,226227761,53.8,12.8,0.98
11,63.1,9.0,11.1,55531,21.3,1177150829,60.9,4.3,0.98
12,59.6,19.8,6.9,53632,32.4,5539552,61.9,13.3,0.98
13,75.3,10.7,11.7,56621,94.7,484870082,62.6,8.0,0.98
14,73.4,11.1,10.0,53422,68.9,239324222,56.5,14.7,0.98
15,66.3,10.0,10.5,6266,34.4,126787767,40.5,5.1,0.889
16,59.3,19.1,14.6,11973,59.0,1281410360,70.0,9.0,0.98
17,59.3,17.8,7.5,51860,76.8,862634982,61.1,17.1,0.98
18,83.3,11.0,12.3,54195,49.0,431530523,60.5,7.7,0.98
19,59.7,17.1,10.4,35737,59.0,648223581,62.1,11.4,0.98
20,57.7,10.7,5.6,34193,26.5,969401048,69.2,12.4,0.98
21,56.2,10.5,5.6,8691,80.8,577607688,58.8,9.6,0.818
22,61.2,11.2,10.0,65040,74.2,180425735,69.4,16.6,0.98
23,75.8,10.4,4.6,46017,49.1,1153514031,48.9,9.9,0.98
24,64.7,18.5,11.4,68523,80.2,329704955,72.0,17.4,0.98
25,69.9,15.5,10.8,34137,48.8,906045596,63.8,12.7,0.98
26,60.8,8.2,4.7,47540,25.4,172181149,44.2,13.8,0.98
27,64.2,12.0,10.9,65085,93.0,1331701323,46.5,14.0,0.98
28,68.6,16.6,5.0,30727,45.0,458972542,58.5,9.0,0.98
29,83.9,14.0,5.5,29449,77.3,558631656,56.0,8.6,0.98
30,65.2,16.8,14.8,2226,97.2,1101238302,51.7,6.2,0.98
31,68.7,16.9,11.1,17702,54.8,193965591,74.7,14.8,0.98
32,66.5,14.2,14.8,29457,82.5,875016827,70.9,9.6,0.98
33,70.9,8.8,11.3,67102,32.0,153562518,53.0,12.0,0.98
34,62.0,17.9,6.9,60247,20.5,1313015762,55.0,5.1,0.98
35,67.6,15.9,5.4,38385,32.5,778734146,42.1,14.4,0.98
36,84.0,18.5,13.9,58436,93.4,1084389606,67.3,18.0,0.98
37,61.5,14.2,8.9,47669,58.4,775479714,64.1,6.0,0.98
38,77.9,8.3,13.9,56315,54.8,554885387,58.2,3.4,0.98
39,74.6,13.4,14.1,56627,76.4,973777631,69.6,16.1,0.98
40,60.1,17.8,9.0,48687,52.7,579036363,44.3,2.7,0.98
41,78.3,14.1,13.0,26602,53.2,1273546952,42.0,12.6,0.98
42,70.6,10.9,6.4,1765,58.2,786308733,73.8,13.3,0.789
43,84.1,12.5,12.7,12227,76.1,425244860,53.1,10.5,0.98
44,65.6,10.3,9.3,33107,77.9,1076043223,41.1,14.6,0.98
45,78.6,14.7,5.7,59332,25.8,1148636506,45.3,8.8,0.98
46,57.1,18.0,11.2,53802,72.9,662177920,41.3,8.6,0.98
47,67.2,15.0,14.4,44813,89.7,153960668,73.4,4.8,0.98
48,78.9,18.7,6.8,48399,66.4,1006110588,40.1,2.6,0.98
49,55.2,14.3,14.5,36163,44.6,678073034,41.0,16.9,0.98
50,61.6,10.3,11.2,15888,24.9,1104553831,56.2,13.0,0.98
51,61.2,16.7,14.1,38521,88.3,387446743,50.8,2.2,0.98
52,84.8,9.2,5.5,27092,58.5,623934724,57.8,3.8,0.98
53,68.7,10.0,12.7,39599,25.4,1266705478,72.6,2.7,0.98
54,59.5,19.5,8.1,29494,96.3,1291404651,73.3,13.6,0.98
55,75.1,13.7,4.6,69281,22.0,618369996,68.5,16.0,0.98
56,62.5,8.5,10.1,68317,64.7,712565240,46.8,2.4,0.98
57,81.3,15.7,6.9,65503,95.5,147003409,55.0,17.3,0.98
58,77.7,16.7,5.2,34365,23.7,1013367084,43.1,2.7,0.98
59,75.5,18.8,10.2,54956,45.4,779795077,65.3,13.7,0.98
60,65.8,19.9,5.2,57080,71.6,641668091,49.1,10.6,0.98
61,72.5,15.4,9.3,50546,50.1,1306663756,42.8,17.1,0.98
62,64.2,12.5,12.3,66795,30.9,335124565,59.6,9.5,0.98
63,72.2,9.8,14.2,28789,51.2,1025107238,70.3,7.3,0.98
64,64.0,11.7,14.7,35977,33.3,1229200628,73.4,5.2,0.98
65,64.7,19.2,11.0,17282,45.1,348396227,63.8,12.9,0.98
66,58.6,10.2,10.4,37408,28.5,220989304,43.9,12.1,0.98
67,82.1,19.0,6.2,47106,25.1,1067248206,61.7,8.6,0.98
68,71.0,18.7,6.9,56638,97.0,331125450,71.9,15.1,0.98
69,83.2,14.9,11.5,67513,94.5,1376178590,66.6,8.4,0.98
70,82.5,14.3,4.5,47671,61.7,1098416962,55.7,9.7,0.98
71,75.7,9.9,6.0,31026,88.3,102721042,49.4,7.1,0.98
72,58.1,12.3,10.4,10000,59.0,1397134007,52.9,6.1,0.974
73,63.0,18.0,13.5,25469,50.4,867752563,66.7,14.3,0.98
74,70.7,10.1,6.3,58188,64.9,1332931164,52.8,4.6,0.98
75,66.8,19.6,5.2,61104,33.0,1313761016,47.2,9.6,0.98
76,55.7,8.4,8.3,20736,48.0,388600123,65.8,10.6,0.939
77,68.7,13.8,10.9,13823,56.7,561925100,47.7,11.0,0.98
78,56.1,11.7,6.8,55101,58.2,1034394463,59.3,6.9,0.98
79,79.8,19.2,13.4,27909,55.5,913504374,67.2,11.0,0.98
80,73.0,13.4,14.4,67493,66.3,107610432,65.3,16.7,0.98
81,59.8,13.1,5.8,24211,34.5,1034546033,71.8,17.7,0.98
82,79.3,13.3,10.4,30007,24.3,209980736,58.6,10.8,0.98
83,75.6,14.3,12.1,63645,22.7,771729762,41.4,16.9,0.98
84,66.8,15.3,7.8,25084,74.2,1317660614,63.8,3.8,0.98
85,55.7,14.8,5.8,21958,49.4,1367250631,43.5,11.1,0.98
86,69.8,8.6,11.2,30255,70.2,519607364,42.6,15.7,0.98
87,67.5,18.6,10.4,36114,82.7,758257764,41.9,7.2,0.98
88,80.9,15.5,12.6,17235,92.0,369985019,42.3,5.9,0.98
89,55.7,8.3,10.3,35604,91.5,1303889628,74.0,14.9,0.98
90,68.7,17.5,11.9,39600,50.3,244589600,56.7,5.1,0.98
91,76.6,15.8,7.2,51054,63.7,255468775,60.9,17.5,0.98
92,84.8,12.2,14.1,24507,45.9,1357029207,43.2,12.4,0.98
93,57.7,18.5,12.2,41242,66.4,377717728,42.1,8.4,0.98
94,79.3,15.1,7.0,19342,58.6,103913401,44.3,2.9,0.98
95,65.9,9.7,14.2,68336,40.5,1087276323,52.0,12.1,0.98
96,84.1,9.6,8.0,4645,59.5,881963992,40.4,5.4,0.831
97,67.3,10.3,7.5,56665,51.7,868356261,57.8,8.9,0.98
98,66.9,19.3,12.2,66208,93.6,1277659406,71.5,14.5,0.98
99,61.7,11.5,6.5,20513,32.2,575152562,60.0,2.5,0.98
100,67.8,12.1,12.8,14214,71.1,35237715,65.5,6.9,0.98
